,part_idx,participant,mean_accuracy,time_taken,inters_real,int_range,int_length,scenario,accuracy,difficulty
38,38,5f6875b05e3bc74d0dee825e,0.7800744006302819,33.79215,8.25,91.54545454545455,3.224242424242424,crime,0.840280858750015,3
39,39,5f6a7d0d9d705213a0db27e2,0.774858302415117,17.7378,8.0,89.3125,3.96875,crime,0.68637497590641,1
40,40,5f75cc1fb0741626d6634281,0.8287675635337287,22.355566666666668,6.75,73.48148148148148,4.029629629629629,crime,0.8443002111676954,1
41,41,5f7728b294840b203855824d,0.6926648810477446,41.95681666666667,6.0,43.125,0.8416666666666668,crime,0.6556793630481499,2
42,42,5f91ad02439b5e04b51d69a0,0.7806255594318202,38.802733333333336,10.75,86.88372093023256,4.316279069767441,crime,0.8852921330647191,1
43,43,5f958e181381b5079be5d02f,0.8201078885631327,18.555233333333334,8.5,76.05882352941177,3.394117647058824,crime,0.743926240134208,3
44,44,5f9a893d999ea71a0c6c4851,0.7284443351349519,43.636266666666664,6.75,82.0,5.059259259259259,crime,0.6482737709436706,3
45,45,5fa01b6003aed3026366571c,0.751362500165043,20.029483333333335,6.75,133.88888888888889,4.014814814814814,crime,0.8241368854718353,3
46,46,5fa91c5d816c5c831297d606,0.680269283166588,28.67716666666667,4.75,79.73684210526316,0.7578947368421052,crime,0.7206898061345359,1
47,47,5fb6ed2116919c000a99249e,0.9154649566630995,22.624916666666664,8.0,150.9375,3.65625,crime,0.8756459991565483,3
48,48,5fb91837b8c8756d924f7351,0.8083127555904769,18.5491,9.25,74.5945945945946,3.205405405405405,crime,0.6952112619150963,1
49,49,5fbeef08fae48b16613fbe94,0.8160679691695699,31.656,9.25,116.08108108108108,3.627027027027027,crime,0.7451764042811873,1
50,50,5fc64e35746dd626bb337f76,0.6111924825128763,25.8423,6.0,109.41666666666667,5.1499999999999995,crime,0.7485673235146281,2
51,51,5fc7efbee5390f0b42e30f22,0.8276416539060875,24.85121666666667,14.5,78.29310344827586,2.237931034482759,crime,0.7920499020359855,3
52,52,5fc86c1b2df6ff1ff7a51ea5,0.7962254660960021,42.803383333333336,8.25,116.54545454545455,3.0484848484848484,crime,0.7373871342805549,2
53,53,5fcb705d9b31048d04ac0a8a,0.8610139150201958,33.668533333333336,9.0,107.30555555555556,2.988888888888889,crime,0.9221501055838477,1
54,54,5fd761f02e24f003c7dbc814,0.8620306889213465,21.573283333333332,6.5,80.26923076923077,4.376923076923077,crime,0.886039423540362,2
55,55,5fecb4e73e41f76583b6023a,0.7393133495469917,17.673916666666667,4.75,72.05263157894737,5.11578947368421,crime,0.8013201464402434,1
56,56,5fedf2023cc53c06d3406a14,0.7308680108440415,31.3649,7.0,90.28571428571429,5.442857142857144,crime,0.5292033511843117,3
57,57,5ffb3cdfa301645772b03b49,0.8681631259319644,23.59945,7.5,86.03333333333333,3.44,crime,0.8564083682764524,3
58,58,600090cc2864f714e71d0e45,0.8251664700178344,51.68116666666666,6.5,79.61538461538461,3.5230769230769234,crime,0.7857142857142857,3
59,59,60042af01e4c4b52c5ee0c01,0.6804855315541739,37.985350000000004,7.5,101.53333333333333,0.9466666666666669,crime,0.7507776068603866,1
60,60,600a9ab59e9b701db49fbec1,0.8416314356669704,19.44765,6.0,82.625,2.5,crime,0.7969307669732761,3
61,61,600ec679c144277505d6428d,0.8833110067699357,19.93005,15.25,64.54098360655738,1.1803278688524588,crime,1.0,1
62,62,60142d5718e5943b09fd9298,0.8513284962800782,19.94425,9.75,72.51282051282051,2.4,crime,0.8237731557874397,1
63,63,601859370b15830bb219db7a,0.6762218180048897,28.95831666666667,4.5,100.05555555555556,3.3555555555555556,crime,0.633911733926501,3
64,64,6023df50d5c2d7069115de3f,0.8751550234523098,79.0261,4.0,122.625,4.775,crime,0.9264785377906193,1
65,65,60358e8f4cf36d6725a603dd,0.6187313214873962,21.556583333333332,1.5,24.833333333333332,0.6333333333333333,crime,0.5782013389904517,2
66,66,603691e060f42aaf3b034a94,0.7480453747569171,30.84013333333333,8.75,52.91428571428571,1.7600000000000002,crime,0.7226499018873854,2
67,67,603bf563c71a1c8ca72cbbac,0.8396819177118693,32.31625,15.25,39.131147540983605,1.9803278688524595,crime,0.8817375208021835,2
68,68,603c11e7db9042987c7180be,0.7331378921276328,26.739833333333333,5.5,102.45454545454545,5.672727272727273,crime,0.6049081613401641,3
69,69,6040a6019923db2cb26b04e0,0.8658365627903273,22.231833333333334,7.25,74.82758620689656,4.544827586206897,crime,0.8686935671402775,1
70,70,604258da4004870ebf00822d,0.8723592830515259,19.854233333333333,9.5,84.84210526315789,3.0684210526315794,crime,0.8954583253021366,2
71,71,604b859f965723dde6768f6c,0.8718144123171275,12.30705,7.5,77.2,3.2666666666666666,crime,0.8852921330647191,1
72,72,604e2e30b9ef1f91e2e6a67a,0.691699572015485,22.888066666666667,12.75,48.94117647058823,1.176470588235294,crime,0.49435010315256844,3
73,73,6052554f2d140e57270e22f9,0.6805256292509178,50.10378333333333,5.0,131.4,5.700000000000001,crime,0.8241368854718353,2
74,74,605260141614ee63870d2394,0.6835867558012643,21.418733333333332,6.5,146.46153846153845,4.176923076923077,crime,0.8093074821508816,2
75,75,6055511b69c5e470713c8717,0.8354294662392239,26.093633333333333,7.25,104.65517241379311,5.068965517241379,crime,0.8259223440443022,1
76,76,6055b240728724a27d38b40a,0.7504406090363271,32.31711666666667,14.25,59.21052631578947,2.171929824561403,crime,0.8398718461949128,2
77,77,605b2e99ac3c7259bbbefc2f,0.7154587901889562,31.20376666666667,5.25,135.0,6.8190476190476215,crime,0.7039782677245108,1
78,78,606098b34aa547f1cb645083,0.893126654269139,19.8367,5.25,110.0952380952381,4.438095238095238,crime,1.0,2
79,79,6063738895dfdf467955017c,0.7742423646449509,25.0426,10.75,88.4186046511628,3.409302325581396,crime,0.9241901956421097,1
80,80,60649bf146ce5a76f4bef1ce,0.887331238481093,61.26631666666666,12.25,68.95918367346938,2.3020408163265302,crime,0.7969307669732761,3
81,81,6065ba36add2074fed28d812,0.8203549677980031,17.767833333333332,9.5,88.44736842105263,0.7631578947368423,crime,0.8347050987731784,2
82,82,606a3cb8f0138d1b0a789c2b,0.8542763841020389,23.82045,17.0,64.94117647058823,1.2323529411764707,crime,0.8571428571428572,3
83,83,607728dc0b4f8590b94ae57c,0.8112487563105292,28.578433333333333,7.75,73.41935483870968,4.935483870967743,crime,0.7234087271072401,2
84,84,6079b2d809f2f241470e821f,0.6417530924766078,28.473066666666668,5.5,137.13636363636363,4.045454545454545,crime,0.8892302448756577,2
85,85,607dc10ae5bc5c8b32b18e9a,0.934741081093378,36.93733333333333,8.25,152.9090909090909,4.121212121212121,crime,1.0,2
86,86,6081db2a9344bdf3d4413d45,0.9099792915017945,16.565816666666667,7.75,97.12903225806451,3.329032258064516,crime,0.8651600275073517,1
87,87,6084499487b6d10d2aabda10,0.8816642573395275,22.221016666666667,6.5,94.8076923076923,5.761538461538462,crime,0.9163757989992909,1
88,88,60913f7000c9d4d18948da79,0.8954437942855551,21.18658333333333,16.0,65.921875,1.665625,crime,0.8529570755812385,3
89,89,6092de3f71eab0b8ffb3a1fc,0.6819760015018523,23.849033333333335,14.5,45.93103448275862,1.8724137931034484,crime,0.7548280407194038,2
90,90,60990347620d51b977f34ce0,0.8428969578678807,13.837449999999999,11.0,104.3409090909091,2.409090909090909,crime,0.7548280407194038,3
91,91,609ab3c7fdf2516540d38003,0.7783268362314577,38.60850000000001,4.75,143.1578947368421,5.4526315789473685,crime,0.9157848078933482,1
92,92,60a2541c0e5a829853aad745,0.8250878368898591,29.638766666666665,4.75,109.6842105263158,5.526315789473684,crime,0.8248576389739852,1
93,93,60a2e8c68b3c9c53a3aef722,0.8322162853702673,29.1658,11.0,77.22727272727273,2.390909090909091,crime,0.81004612605476,3
94,94,60a5769dbae38f67750f42e4,0.8666436362657437,62.123900000000006,13.0,86.9423076923077,2.369230769230769,crime,0.8304841240947974,2
95,95,60a7bfcca14b2acd0cb66b16,0.7861158196305036,14.298200000000001,4.25,122.52941176470588,4.729411764705882,crime,0.7120298118410646,2
96,96,60aabff11bad269f664ccbc7,0.8271370453711239,18.746816666666668,8.0,136.09375,4.28125,crime,0.772570586926329,1
97,97,60aac06904242bda27c46987,0.5185863588098036,34.41205,10.5,102.76190476190476,3.2190476190476196,crime,0.5619812046084334,2
98,98,60ae4fc3b2a7bb662abb8852,0.5850458090892326,25.288333333333334,3.5,99.07142857142857,5.971428571428572,crime,0.5875644380227316,2
99,99,60afa415649ba80204381dad,0.8159389585472862,33.511116666666666,6.25,81.36,6.832000000000001,crime,0.6111304689293311,3
100,100,60b553fb5705a4355358afaf,0.8841241099171914,36.19023333333334,7.5,133.2,3.5200000000000005,crime,0.9163757989992909,1
101,101,60b5cbacd78980bbcd8ddd41,0.7056207330492672,24.7008,1.25,52.8,1.12,crime,0.6984886554222364,2
102,102,60b64f694c19cc0041d1a830,0.8082237543020633,38.15176666666667,5.0,135.4,8.120000000000001,crime,0.8248576389739852,2
103,103,60b66d5d7b07f575f5070524,0.8814854135049563,43.14386666666667,4.25,127.3529411764706,9.894117647058822,crime,0.8809017331649173,1
104,104,60b6bccce70b9dcb57760f69,0.7745710692789914,38.06228333333333,4.25,148.58823529411765,7.235294117647059,crime,0.5692251048293571,3
105,105,60b6c415dbda3236ea22455a,0.6405438409675919,30.0629,5.0,125.05,7.049999999999999,crime,0.5847726007313001,1
106,106,60b7e7db11897639638f15cb,0.873361621057008,20.027033333333335,7.25,85.06896551724138,5.482758620689654,crime,0.7134872564111572,2
107,107,60b889967014a024377477fa,0.8820339013558192,41.805883333333334,5.0,139.9,6.22,crime,0.8643353105061596,2
108,108,60b8bfa6fd93d6732a7d4ddf,0.9429009554055579,28.9615,8.25,133.06060606060606,3.23030303030303,crime,0.9285714285714286,3
109,109,60b8db5feb283b86cce8de9f,0.6930603483012883,36.61901666666667,6.5,66.1923076923077,0.6307692307692307,crime,0.6984886554222364,3
110,110,60b90114ef13bcd3c200c193,0.8963398742771691,24.057066666666667,12.25,66.6938775510204,1.7877551020408162,crime,0.8686935671402775,3
111,111,60b91d545349ec32de395ddd,0.6594943421348154,38.95165,6.0,82.29166666666667,1.0666666666666667,crime,0.5864149040657445,1
112,112,60ba349d21c7acbaaabc36dd,0.8350140821167771,60.18861666666667,5.75,86.1304347826087,5.434782608695652,crime,0.6694101975463569,3
113,113,60ba6740a76fadb32842870e,0.8153897917219247,37.495416666666664,21.75,66.59770114942529,1.6390804597701152,crime,0.8475014296673953,2
114,114,60ba81c2a91092e4071c276c,0.7431709155908593,43.63713333333333,7.0,108.21428571428571,3.785714285714286,crime,0.8241368854718353,3
115,115,60bb608a2da16013513f577e,0.8508908832250903,28.69375,8.5,91.0,3.8176470588235287,crime,0.8551586351244197,2
116,116,60bd04a3749e1ca47e54d3e1,0.8168577688699072,25.49845,7.5,111.36666666666666,5.473333333333333,crime,0.9012270403350411,1
117,117,60bda3d97d8f5c8f09917d2f,0.7493737404309541,53.25435,11.25,82.04444444444445,1.9511111111111108,crime,0.7134872564111572,2
118,118,60bddb39c8287f341bad6ad6,0.6291497987722952,14.726366666666667,0.0,0.0,0.0,crime,0.7481773756265306,2
119,119,60bdf618de5fce4b2423e8d7,0.8592507672797525,27.663149999999998,8.0,100.8125,4.0125,crime,0.9260778729045427,2
120,120,60be136a592f08dc5f9e4b28,0.7057164988502009,30.997383333333335,11.25,58.111111111111114,3.1155555555555554,crime,0.8892302448756577,1
121,0,59402f40e9b44100013b1789,0.7412639799410219,17.8977,3.5,64.85714285714286,0.5428571428571428,estate,0.68637497590641,2
122,1,59de425bbe399f0001e4975e,0.6936098624333005,29.07005,0.0,0.0,0.0,estate,0.6630823342216774,3
123,2,5b6baad47e435d0001c1c88f,0.8455359450635959,17.316916666666668,7.5,95.56666666666666,3.3466666666666653,estate,0.8483803912842194,3
124,3,5b74413e722bd2000195c067,0.839940502781657,21.70565,4.25,135.35294117647058,8.470588235294118,estate,0.9237507148336976,1
125,4,5ba4d6c929629d00014e6c28,0.7818705527131186,41.41753333333334,7.0,84.17857142857143,4.528571428571429,estate,0.8143046618229481,2
126,5,5badf0aeae1d020001df2cc7,0.6536721019717695,94.01666666666667,2.0,28.25,1.0,estate,0.7038255611204538,1
127,6,5c6d938c79151c00017c7560,0.8405093894425039,44.4205,8.0,125.96875,4.425,estate,0.8954583253021366,3
128,7,5c74f0d525c76b0010706736,0.6671070613171457,44.3513,8.0,136.8125,3.3875,estate,0.8438262381113939,1
129,8,5c9124ef3b7f9e0013728485,0.8589502316881786,29.99726666666667,12.25,54.57142857142857,2.4489795918367343,estate,0.8571428571428572,3
130,9,5cae09506d573900175d4727,0.7553950006108056,22.644299999999998,7.75,86.16129032258064,5.148387096774194,estate,0.7508635604387801,1
131,10,5cb304b63742a400153b756d,0.9133132376798809,25.104633333333332,6.25,99.92,4.4879999999999995,estate,0.8643353105061596,2
132,11,5ccc758ab11510001584a1af,0.8506198039054615,22.182183333333334,5.5,108.5,6.963636363636363,estate,0.9211889593760899,1
133,12,5cd98287b0c5ec0001e0965a,0.7805484361849282,19.165183333333335,6.5,87.15384615384616,4.992307692307692,estate,0.8817375208021835,1
134,13,5cdeaeb3557fbd00018a2c59,0.9277340182664808,24.956883333333334,7.0,124.0,4.621428571428572,estate,0.8954583253021366,3
135,14,5cf92c7255e1370001e54adb,0.8777384013178109,27.948733333333333,8.25,94.87878787878788,3.6606060606060606,estate,0.8643353105061596,2
136,15,5d29fbc8f91bdd0016e98503,0.7239143457262149,19.414466666666666,0.0,0.0,0.0,estate,0.7951633774003244,1
137,16,5d36ff998129260015c6de19,0.7904323352342432,44.480866666666664,5.25,141.95238095238096,5.885714285714285,estate,0.6736849965424798,3
138,17,5d6e3252dfe6d10001dbe508,0.7654538487022258,24.474033333333335,4.25,79.17647058823529,3.8,estate,0.752202686108324,2
139,18,5d94c6f5dc0b0e001465072e,0.819932274068132,27.666366666666665,7.25,99.55172413793103,3.993103448275862,estate,0.818630937472497,2
140,19,5da60411423c170017b7dc0f,0.8909994184512926,16.323600000000003,8.5,80.88235294117646,2.1999999999999997,estate,0.8438262381113939,3
141,20,5dc56fbac34fc53e4e78b820,0.764933966637087,21.410016666666667,6.25,77.96,1.176,estate,0.8081411561826762,1
142,21,5e29e902c2253a0587298e26,0.8473014319759257,22.02923333333333,6.5,113.61538461538461,5.415384615384615,estate,0.8377785788692375,1
143,22,5e5eb4843accc91e2443212f,0.7985855902178937,26.803616666666667,7.5,72.9,3.846666666666667,estate,0.7313646552413323,3
144,23,5e87a0b5fc57a7415442f97e,0.9000081140118941,45.89145,10.25,83.92682926829268,2.902439024390244,estate,0.8984653834866381,3
145,24,5e9948b69223aa17c21564f4,0.817450543086125,27.295916666666667,8.75,72.82857142857142,1.657142857142857,estate,0.6474034538962069,3
146,25,5e99e838545b26058749d068,0.8440657678236646,46.32085,10.75,52.93023255813954,2.3627906976744186,estate,0.7034144929991302,3
147,26,5ecba4b6ef75d53505406d57,0.7881677008336135,18.11155,7.5,82.16666666666667,5.260000000000001,estate,0.633911733926501,3
148,27,5ecd7b06a1a9170e7806f51e,0.7900777393762487,33.167049999999996,7.25,101.3103448275862,5.179310344827586,estate,0.8845299461620748,2
149,28,5ed8be74a4175a01156004b0,0.8381744257603913,17.791816666666666,11.75,80.65957446808511,0.7617021276595746,estate,0.7855774930324411,1
150,29,5edaa4924ea9bd6f14f3d618,0.7817489698681709,30.01696666666667,11.0,70.6590909090909,1.8409090909090902,estate,0.7618802172690495,2
151,30,5edbaae1b9f9f68349ce80f3,0.8987088141791183,12.548316666666667,8.5,89.44117647058823,2.4000000000000004,estate,0.8954583253021366,2
152,31,5ef109c89196fa6d5cf6c005,0.7426143009778627,36.98916666666666,16.5,56.59090909090909,1.2666666666666666,estate,0.6630823342216774,1
153,32,5ef8a0b375e30603ebc12510,0.7448306097455587,11.576666666666666,8.25,99.81818181818181,3.3454545454545452,estate,0.7291987198454679,2
154,33,5f1b69a1459c1e0009a83009,0.7939350204464576,15.704083333333333,5.75,38.869565217391305,4.0,estate,0.792768763753932,2
155,34,5f2dbc04160a0f0d88ee4440,0.7506847520900416,45.43958333333333,6.75,77.37037037037037,0.814814814814815,estate,0.7556611112873896,2
156,35,5f31671e69023f000b0c0547,0.8226345542180789,27.0872,9.0,136.36111111111111,3.6611111111111114,estate,0.8686935671402775,2
157,36,5f3c2701fa55251a108b07e6,0.7197545213765946,22.980633333333333,7.75,136.48387096774192,3.3612903225806456,estate,0.7566678683038561,2
158,37,5f64b5eed3b0d9015f58920c,0.8465221517512141,20.590483333333335,12.25,105.44897959183673,2.5999999999999996,estate,0.8679323640511565,1
159,38,5f6875b05e3bc74d0dee825e,0.7800744006302819,33.79215,8.25,91.54545454545455,3.224242424242424,estate,0.886039423540362,1
160,39,5f6a7d0d9d705213a0db27e2,0.774858302415117,17.7378,8.0,89.3125,3.96875,estate,0.8356010126946427,2
161,40,5f75cc1fb0741626d6634281,0.8287675635337287,22.355566666666668,6.75,73.48148148148148,4.029629629629629,estate,0.8769085090206673,2
162,41,5f7728b294840b203855824d,0.6926648810477446,41.95681666666667,6.0,43.125,0.8416666666666668,estate,0.8643353105061596,1
163,42,5f91ad02439b5e04b51d69a0,0.7806255594318202,38.802733333333336,10.75,86.88372093023256,4.316279069767441,estate,0.7226499018873854,2
164,43,5f958e181381b5079be5d02f,0.8201078885631327,18.555233333333334,8.5,76.05882352941177,3.394117647058824,estate,0.8551586351244197,1
165,44,5f9a893d999ea71a0c6c4851,0.7284443351349519,43.636266666666664,6.75,82.0,5.059259259259259,estate,0.7650218650036128,2
166,45,5fa01b6003aed3026366571c,0.751362500165043,20.029483333333335,6.75,133.88888888888889,4.014814814814814,estate,0.8679323640511565,1
167,46,5fa91c5d816c5c831297d606,0.680269283166588,28.67716666666667,4.75,79.73684210526316,0.7578947368421052,estate,0.7969307669732761,3
168,47,5fb6ed2116919c000a99249e,0.9154649566630995,22.624916666666664,8.0,150.9375,3.65625,estate,0.8719631200671041,1
169,48,5fb91837b8c8756d924f7351,0.8083127555904769,18.5491,9.25,74.5945945945946,3.205405405405405,estate,0.8541350085021054,2
170,49,5fbeef08fae48b16613fbe94,0.8160679691695699,31.656,9.25,116.08108108108108,3.627027027027027,estate,0.8719631200671041,3
171,50,5fc64e35746dd626bb337f76,0.6111924825128763,25.8423,6.0,109.41666666666667,5.1499999999999995,estate,0.6789193504660322,3
172,51,5fc7efbee5390f0b42e30f22,0.8276416539060875,24.85121666666667,14.5,78.29310344827586,2.237931034482759,estate,0.9163757989992909,1
173,52,5fc86c1b2df6ff1ff7a51ea5,0.7962254660960021,42.803383333333336,8.25,116.54545454545455,3.0484848484848484,estate,0.6789193504660322,3
174,53,5fcb705d9b31048d04ac0a8a,0.8610139150201958,33.668533333333336,9.0,107.30555555555556,2.988888888888889,estate,0.8241368854718353,2
175,54,5fd761f02e24f003c7dbc814,0.8620306889213465,21.573283333333332,6.5,80.26923076923077,4.376923076923077,estate,1.0,1
176,55,5fecb4e73e41f76583b6023a,0.7393133495469917,17.673916666666667,4.75,72.05263157894737,5.11578947368421,estate,0.8492443277111181,2
177,56,5fedf2023cc53c06d3406a14,0.7308680108440415,31.3649,7.0,90.28571428571429,5.442857142857144,estate,0.7662377088939077,2
178,57,5ffb3cdfa301645772b03b49,0.8681631259319644,23.59945,7.5,86.03333333333333,3.44,estate,0.7336881793543463,1
179,58,600090cc2864f714e71d0e45,0.8251664700178344,51.68116666666666,6.5,79.61538461538461,3.5230769230769234,estate,0.8082587527881574,1
180,59,60042af01e4c4b52c5ee0c01,0.6804855315541739,37.985350000000004,7.5,101.53333333333333,0.9466666666666669,estate,0.6002578150445094,3
181,60,600a9ab59e9b701db49fbec1,0.8416314356669704,19.44765,6.0,82.625,2.5,estate,0.9071523309114741,2
182,61,600ec679c144277505d6428d,0.8833110067699357,19.93005,15.25,64.54098360655738,1.1803278688524588,estate,0.8423779187521798,2
183,62,60142d5718e5943b09fd9298,0.8513284962800782,19.94425,9.75,72.51282051282051,2.4,estate,0.8551586351244197,2
184,63,601859370b15830bb219db7a,0.6762218180048897,28.95831666666667,4.5,100.05555555555556,3.3555555555555556,estate,0.7424606231811437,2
185,64,6023df50d5c2d7069115de3f,0.8751550234523098,79.0261,4.0,122.625,4.775,estate,0.8726570920065974,3
186,65,60358e8f4cf36d6725a603dd,0.6187313214873962,21.556583333333332,1.5,24.833333333333332,0.6333333333333333,estate,0.6578404308926794,3
187,66,603691e060f42aaf3b034a94,0.7480453747569171,30.84013333333333,8.75,52.91428571428571,1.7600000000000002,estate,0.8069531643736639,1
188,67,603bf563c71a1c8ca72cbbac,0.8396819177118693,32.31625,15.25,39.131147540983605,1.9803278688524595,estate,0.8394596752330161,3
189,68,603c11e7db9042987c7180be,0.7331378921276328,26.739833333333333,5.5,102.45454545454545,5.672727272727273,estate,0.7787511605656451,2
190,69,6040a6019923db2cb26b04e0,0.8658365627903273,22.231833333333334,7.25,74.82758620689656,4.544827586206897,estate,0.8595121282627459,2
191,70,604258da4004870ebf00822d,0.8723592830515259,19.854233333333333,9.5,84.84210526315789,3.0684210526315794,estate,0.818928507914963,3
192,71,604b859f965723dde6768f6c,0.8718144123171275,12.30705,7.5,77.2,3.2666666666666666,estate,0.8726570920065974,3
193,72,604e2e30b9ef1f91e2e6a67a,0.691699572015485,22.888066666666667,12.75,48.94117647058823,1.176470588235294,estate,0.9211889593760899,1
194,73,6052554f2d140e57270e22f9,0.6805256292509178,50.10378333333333,5.0,131.4,5.700000000000001,estate,0.8809017331649173,1
195,74,605260141614ee63870d2394,0.6835867558012643,21.418733333333332,6.5,146.46153846153845,4.176923076923077,estate,0.5314787143341818,1
196,75,6055511b69c5e470713c8717,0.8354294662392239,26.093633333333333,7.25,104.65517241379311,5.068965517241379,estate,0.8304841240947974,2
197,76,6055b240728724a27d38b40a,0.7504406090363271,32.31711666666667,14.25,59.21052631578947,2.171929824561403,estate,0.7982633538035178,1
198,77,605b2e99ac3c7259bbbefc2f,0.7154587901889562,31.20376666666667,5.25,135.0,6.8190476190476215,estate,0.6712020253892854,3
199,78,606098b34aa547f1cb645083,0.893126654269139,19.8367,5.25,110.0952380952381,4.438095238095238,estate,0.8756459991565483,3
200,79,6063738895dfdf467955017c,0.7742423646449509,25.0426,10.75,88.4186046511628,3.409302325581396,estate,0.6026402928804868,2
